net_value,stocks_count,stock_price,action
964.8381136767302,3,80.05,-4
966.9041952557952,7,80.67,4
964.8947546998753,3,81.12,-4
965.8096951482479,11,81.5,4096
971.089695148248,11,81.98,4096
979.9866690591498,7,83.12,-4
984.8023456603278,11,83.63,4096
984.4294744593393,7,83.81,-4
985.3630552434993,11,83.83,4096
982.9430552434992,11,83.61,4096
976.7747268657786,7,83.23,-4
988.56147673475,11,84.72,4096
980.31147673475,11,83.97,4096
985.0116971848498,7,84.51,-4
984.4054026558351,11,84.62,4096
976.3017990068615,7,84.25,-4
980.112522062664,11,84.72,4096
977.67302431634,7,84.59,-4
973.6120938672442,3,84.3,-4
971.9619397153967,0,84.11,-4
972.1547095957823,11,83.56,4096
963.4647095957821,11,82.77,4096
965.0047095957822,11,82.91,4096
963.5747095957822,11,82.78,4096
961.8147095957822,11,82.62,4096
959.6073344434199,7,82.575,-4
958.6551225273141,11,82.53,4096
956.6737530075916,7,82.62,-4
951.3676336074551,3,81.88,-4
946.385291755951,11,81.92,4096
940.885291755951,11,81.42,4096
933.405291755951,11,80.74,4096
943.7851070001805,7,81.99,-4
946.6058185670105,3,82.2,-4
951.6432569142005,11,82.77,4096
953.7006662781982,7,83.19,-4
950.7889930839551,3,83.08,-4
947.8300296368323,11,83.03,4096
949.1370931585595,7,83.37,-4
945.1870445264675,11,83.28,4096
943.2070445264674,11,83.1,4096
940.4570445264674,11,82.85,4
941.3370445264675,11,82.93,4096
954.6412277787907,7,84.68,-4
940.3812967893729,11,83.31,4096
939.1211232861883,7,83.115,-4
932.418023571752,11,82.7,4096
923.6450784839042,7,81.47,-4
922.8645698323307,11,81.48,4
914.3945698323305,11,80.71,4096
911.3145698323306,11,80.43,4096
908.1245698323305,11,80.14,4096
907.0245698323306,11,80.04,4096
903.2845698323306,11,79.7,4096
900.8645698323307,11,79.48,4096
903.2845698323306,11,79.7,4096
903.8345698323305,11,79.75,4096
898.1171084586596,7,79.1,-4
889.2608384875341,11,78.53,4096
890.3038908997177,7,78.73,-4
884.0846713009603,3,79.4,-4
880.4731538630473,0,79.1,-4
877.5650534966175,11,78.98,4096
876.2254447563286,7,79.0,-4
873.6393609912349,3,78.38,-4
872.1956761271804,0,77.27,-4
869.5042052362778,11,77.31,4096
867.3042052362778,11,77.11,4096
869.3942052362777,11,77.3,4096
852.5642052362776,11,75.77,4096
851.1653624715123,7,75.67,-4
852.7358174500309,11,75.62,4096
854.6058174500308,11,75.79,4096
853.9146733037819,7,76.01,-4
858.2310604123041,11,76.41,4096
862.5210604123041,11,76.8,4096
850.874927142943,7,75.25,-4
830.8938762736758,11,72.37,4096
828.9138762736757,11,72.19,4096
813.0738762736758,11,70.75,4096
816.7459679554129,7,71.09,-4
812.5299377112759,11,70.75,4096
805.929937711276,11,70.15,4096
812.0899377112759,11,70.71,4096
795.9199377112759,11,69.24,4096
787.4499377112759,11,68.47,4096
804.939937711276,11,70.06,4096
797.7636610313414,7,69.39,-4
784.1904398513472,11,68.26,4096
782.3204398513471,11,68.09,4096
793.430439851347,11,69.1,4096
793.9421150521431,7,69.7,-4
807.5813498935489,11,71.24,4096
828.3713498935489,11,73.13,4096
816.9449221525389,7,71.43,-4
829.5785367753829,11,72.36,4096
841.4426576203762,7,73.5,-4
839.8535775885098,3,73.23,-4
840.9700591568363,11,73.11,4096
836.9000591568363,11,72.74,4096
846.0300591568363,11,73.57,4096
851.5300591568363,11,74.07,4096
836.2400591568363,11,72.68,4096
839.2100591568363,11,72.95,4096
837.8900591568363,11,72.83,4096
830.0059885373366,7,72.1,-4
843.1789229571355,11,73.43,4096
835.9476281688274,7,72.82,-4
836.30431698903,11,73.03,4096
849.9965123018449,7,74.86,-4
858.410073280066,11,75.49,4096
858.5200732800658,11,75.5,4096
870.400073280066,11,76.58,4096
873.2600732800659,11,76.84,4096
849.1700732800659,11,74.65,4096
848.9227901654426,7,74.88,-4
839.1536924541917,11,74.61,512
836.5952960096495,7,74.74,-4
836.3451140835442,3,75.28,-4
829.2955424340126,11,74.59,4096
824.7855424340127,11,74.18,4096
825.6655424340127,11,74.26,4096
821.2655424340127,11,73.86,4096
813.0639897589411,7,72.74,-4
799.5644885543893,11,71.731,4
823.9734885543894,11,73.95,4096
827.9334885543894,11,74.08,4096
833.5058699906808,7,75.01,-4
832.1622886155811,11,74.98,4096
826.286338226433,7,74.32,-4
834.3706437327601,11,75.21,4096
825.0206437327602,11,74.36,4096
827.5319689071553,7,74.77,-4
827.6174919227187,11,74.85,4096
831.4206860891418,7,74.72,-4
833.0985606377906,11,74.66,4096
829.710935349508,7,74.94,-4
835.6027859770452,11,75.48,4096
836.0736742166616,7,75.71,-4
832.3751037606115,11,75.36,4096
838.8651037606115,11,75.95,4096
842.17895052675,7,76.4,-4
836.3896774487123,11,75.96,4096
823.4096774487125,11,74.78,4096
828.7996774487124,11,75.27,4096
831.9896774487124,11,75.56,4096
829.7896774487124,11,75.36,4096
847.8296774487123,11,77.0,4096
843.5396774487124,11,76.61,4096
839.519324903522,7,76.56,-4
838.3006505355156,10,76.73,4096
844.6006505355156,10,77.36,4096
841.3006505355155,10,77.03,4096
849.6006505355156,10,77.86,4096
847.4006505355155,10,77.64,4096
849.4006505355156,10,77.84,4096
854.3548487468898,6,78.67,-4
860.837841189411,10,79.46,4096
861.4121553297939,6,80.02,-4
872.1892263947861,10,81.0,4096
876.8842531495204,6,81.5,-4
872.0996153331303,2,80.25,-4
873.3976581120763,10,81.23,4096
871.7976581120762,10,81.07,4096
869.9976581120762,10,80.89,4096
870.1976581120762,10,80.91,4096
865.761772345394,6,80.49,-4
865.6476944658926,10,80.59,4096
853.5476944658925,10,79.38,4096
864.0476944658926,10,80.43,4096
858.8379691315621,6,79.64,-4
862.9668314282626,10,80.0,4096
865.5668314282626,10,80.26,4096
858.2668314282625,10,79.53,4096
859.3425299293731,6,79.7,-4
860.6223195385618,2,80.57,-4
860.5502684804035,0,80.27,-4
858.4288972203619,10,79.99,4096
860.1288972203619,10,80.16,4096
848.919504018306,6,78.42,-4
849.8876224832894,2,78.32,-4
850.290806463179,0,78.53,-4
850.290806463179,0,77.28,-4
847.6704277716218,10,77.28,4096
851.413732226262,6,77.54,-4
854.6139831363478,10,78.0,4096
854.1139831363478,10,77.95,4096
859.5139831363476,10,78.49,4096
845.0139831363479,10,77.04,4096
837.5174731257048,6,76.27,-4
831.3077245874765,10,75.97,4096
834.1529242130797,6,76.52,-4
843.7995220970549,10,77.53,4096
845.223825628674,6,77.72,-4
847.5964365833843,10,78.34,4096
841.7964365833842,10,77.76,4096
830.0964365833843,10,76.59,4
834.8964365833841,10,77.07,4096
846.2964365833841,10,78.21,4096
844.7964365833842,10,78.06,4096
848.5451374566312,6,78.56,-4
855.2447948658746,10,79.3,4096
818.5447948658746,10,75.63,4096
792.2229223797916,6,74.19,-4
789.3938107253128,10,74.06,4096
786.2938107253128,10,73.75,4096
782.5938107253128,10,73.38,4096
782.5225022681768,6,73.56,-4
779.4363568096115,10,73.23,4096
771.9363568096115,10,72.48,4096
775.665012096639,6,72.74,-4
773.7902865660977,2,73.24,-4
778.6767870582128,10,73.47,4096
783.8767870582127,10,73.99,4096
798.4767870582127,10,75.45,4096
797.4352660149036,6,75.45,-4
797.2360179645152,2,75.72,-4
799.041950719546,0,76.81,-4
780.8609451565968,10,74.1,4096
772.1609451565969,10,73.23,4096
776.3609451565968,10,73.65,512
774.9609451565968,10,73.51,4096
774.8609451565968,10,73.5,4096
770.3609451565968,10,73.05,4096
768.4609451565968,10,72.86,4096
775.0952523040971,6,73.54,-4
772.3983024574397,10,73.46,4096
769.3814982258716,6,73.13,-4
768.430868539449,10,73.08,4096
778.6354789906691,6,74.83,-4
769.9126387860188,10,74.14,4096
772.3868357994024,6,74.12,-4
770.246114730819,2,73.18,-4
766.5793663118544,10,72.92,4096
764.3793663118544,10,72.7,4096
766.4793663118543,10,72.91,4096
786.1793663118543,10,74.88,4096
799.0231554639319,6,77.17,-4
794.4392381667554,2,76.89,-4
808.7730027706057,10,78.26,4096
805.5730027706056,10,77.94,4096
804.6864687282938,6,77.68,-4
801.0874394599391,10,77.07,4096
791.7874394599392,10,76.14,4096
796.7566146215206,6,76.77,-4
800.4755207780369,10,77.12,4096
803.9755207780369,10,77.47,4096
806.7215269864098,6,77.88,-4
820.019274437623,10,78.95,4096
812.919274437623,10,78.24,4096
818.4192744376231,10,78.79,4096
818.419274437623,10,78.56,4096
814.1657114121119,6,78.16,-4
810.0576558037812,2,77.81,-4
805.3431958875067,10,78.22,4096
803.6430494319341,6,78.25,-4
799.8166318323126,10,78.01,4096
800.320205373881,6,78.0,-4
803.3830410029284,10,78.71,4096
803.7830410029285,10,78.75,4096
805.7053883706133,6,78.99,-4
809.9810991049394,10,79.46,4096
813.9810991049395,10,79.86,4096
811.6810991049394,10,79.63,4096
813.4149108620697,6,80.13,-4
816.4956555610165,10,80.65,4096
829.9956555610165,10,82.0,4096
840.4662385237716,6,82.72,-4
833.969247566117,10,81.92,4096
843.3799304651022,6,83.06,-4
838.2714907171779,2,82.79,-4
836.8551381533249,0,83.15,-4
830.7201266275337,10,81.82,4096
841.8201266275338,10,82.93,4096
833.4201266275338,10,82.09,4096
832.2944024342992,6,81.81,-4
836.069738598125,10,82.37,4096
830.6697385981249,10,81.83,4096
831.369738598125,10,81.9,4096
834.4165527471049,6,82.22,-4
838.1978674212478,10,82.8,4096
834.9689796144403,6,82.48,-4
834.8616020656104,10,82.71,4096
830.9616020656105,10,82.32,4096
825.9616020656105,10,81.82,4
825.4616020656105,10,81.77,4096
824.5616020656106,10,81.68,4096
825.4616020656105,10,81.77,4096
825.9616020656105,10,81.82,4096
830.522639697763,6,82.07,-4
829.6314642936615,10,82.0,4096
825.7314642936615,10,81.61,4096
829.6314642936615,10,82.0,4096
834.4915849786564,6,82.79,-4
832.4128422671558,2,82.27,-4
830.2616724514344,10,81.3,4096
826.3460271174383,6,80.63,-4
817.5711767927221,10,79.61,4096
826.8711767927222,10,80.54,4096
834.171176792722,10,81.27,4096
838.1945554616179,6,81.93,-4
835.7848103632194,2,81.18,-4
839.83695471585,10,81.58,4096
844.9204622506167,6,82.19,-4
846.4611942745985,10,82.77,4096
847.8611942745986,10,82.91,4096
854.3611942745986,10,83.56,4096
848.087107809213,6,83.05,-4
848.7627228813179,2,83.46,-4
847.6914424705427,0,83.63,-4
846.9292453303295,10,83.85,4096
857.7292453303296,10,84.93,4096
856.1613931531091,6,84.95,-4
857.7549182269029,10,85.1,4096
862.7549182269029,10,85.6,4096
862.8406646437099,6,85.59,-4
864.1503653841468,2,85.68,-4
859.4181752283658,10,85.38,4096
852.7181752283658,10,84.71,4096
853.4614753445214,6,85.05,-4
853.1887654785407,2,85.35,-4
853.356719814781,0,85.1,-4
854.4146777811825,9,85.87,4096
853.1546777811825,9,85.73,4096
849.9146777811825,9,85.14,4096
852.0746777811823,9,85.38,4096
856.2146777811824,9,85.84,4096
851.8046777811824,9,85.35,4096
852.4346777811825,9,85.42,4096
851.1121340199297,5,85.86,-4
857.0411070536686,9,86.73,4096
845.3411070536687,9,85.43,4096
878.7311070536686,9,89.14,4096
862.7186719029671,5,86.88,-4
858.736711875824,1,85.03,-4
863.5489559143898,10,85.67,4096
859.7828611940643,6,85.46,-4
864.8928000295365,2,86.24,-4
860.4369456076291,9,86.77,4096
863.9117936392252,5,87.35,-4
860.7525911757841,1,86.72,-4
854.9542801414384,9,87.48,4096
858.1042801414384,9,87.83,4096
861.9861601873221,5,88.16,-4
860.6295167050587,9,88.15,4096
861.7095167050586,9,88.27,4096
864.1395167050587,9,88.54,4096
869.2695167050588,9,89.11,4096
867.6805746485825,5,89.13,-4
876.4838514777355,9,90.77,4
885.1705216119309,5,92.67,-4
884.6283729845388,9,92.46,4096
882.8283729845389,9,92.26,4096
881.748372984539,9,92.14,4096
885.4383729845388,9,92.55,4096
883.174527495796,5,92.75,-4
879.8419943883598,9,92.28,4096
877.9811508281398,5,92.89,-4
877.0808267523481,1,93.33,-4
868.9641204377634,9,93.35,4096
870.3086459839085,5,93.65,-4
867.7587443399696,9,93.61,4096
867.316144365527,5,93.11,-4
878.843851484012,9,95.2,4096
886.0438514840118,9,96.0,4096
883.852877600244,5,96.55,-4
887.995292062526,9,97.03,4096
898.255292062526,9,98.17,4096
888.9905505664898,5,97.0,-4
891.1290890645016,9,96.88,4096
896.7990890645017,9,97.51,4096
888.7890890645017,9,96.62,4096
887.0790890645017,9,96.43,4096
886.1790890645016,9,96.33,4096
885.6824502460195,5,96.28,-4
888.0241217094353,9,96.83,4096
893.9641217094354,9,97.49,4096
887.646160156195,5,96.93,-4
874.3447860081692,9,95.49,4096
879.7447860081693,9,96.09,4096
885.1447860081694,9,96.69,4096
891.0847860081692,9,97.35,512
880.5547860081695,9,96.18,4096
881.9947860081693,9,96.34,4096
887.5747860081692,9,96.96,4096
889.2624708289471,5,97.67,-4
883.0267545963859,9,96.84,4096
895.04196161902,5,98.85,-4
912.3659538178817,1,101.22,-4
897.750618504513,8,99.74,4096
887.8310224412978,4,98.85,-4
884.8961793805412,8,99.02,4096
880.6599820857143,4,98.43,-4
881.0514249010216,8,98.96,4096
878.8114249010217,8,98.68,4096
865.9158638151375,4,96.21,-4
864.6757986449954,0,95.96,-4
860.9384092879172,8,96.11,512
859.2827087207054,4,96.05,-4
859.8091616969741,0,94.77,-4
826.7974076051208,9,91.57,4096
846.507407605121,9,93.76,4096
847.624893717496,5,93.62,-4
831.0718926725998,9,91.29,4096
844.6618926725997,9,92.8,4096
854.4834543711287,5,94.38,-4
835.0402780456606,9,92.0,4096
886.7002780456605,9,97.74,4096
869.7802780456606,9,95.86,4096
869.9569432458181,5,95.84,-4
875.876605783184,1,97.56,-4
859.0732224712515,8,95.52,4096
860.8288415529985,4,95.57,-4
859.1337793233733,9,95.38,4096
843.2037793233733,9,93.61,4096
860.9136792431339,5,94.76,-4
846.2828487097008,9,93.44,4096
834.5828487097008,9,92.14,4096
840.5407187197726,5,92.33,-4
850.8011721367195,8,94.58,4096
848.3211721367195,8,94.27,4096
850.6952673489666,4,94.83,-4
856.575826777151,8,95.65,4096
869.6158267771509,8,97.28,4096
875.3758267771509,8,98.0,4096
879.5358267771509,8,98.52,4096
874.0887528654084,4,97.48,-4
880.3536396303712,8,98.49,4096
871.4707686077629,4,97.76,-4
866.2356215019013,0,97.67,-4
866.2356215019013,0,97.91,-4
848.8855016231329,8,97.29,4096
842.492426601052,4,95.59,-4
834.7197040464744,0,94.62,-4
851.2294709966893,8,97.0,4096
838.3448415555692,4,95.58,-4
841.1845739197195,8,95.09,4096
844.7045739197195,8,95.53,4096
842.6245739197194,8,95.27,4096
832.9016477740661,4,94.07,-4
836.8313620627332,8,95.06,4096
849.7913620627332,8,96.68,4096
852.0313620627333,8,96.96,4096
855.0713620627332,8,97.34,4
847.5196602582114,4,96.3,-4
847.9002816603025,0,97.62,-4
847.9002816603025,0,98.49,-4
845.6790153808197,8,98.4,4096
850.4130632215035,4,100.09,-4
856.2865615878131,0,102.37,-4
847.5140360050149,8,101.89,4096
850.4740360050149,8,102.26,4096
856.7140360050149,8,103.04,4096
864.3140360050148,8,103.99,4096
856.5540360050148,8,103.02,4096
876.0111246024167,4,108.47,-4
903.5982362916226,8,110.08,4096
888.0015844099537,4,108.25,-4
879.8736334297189,8,107.98,4096
879.2336334297188,8,107.9,4096
877.8736334297189,8,107.73,4096
868.7536334297188,8,106.59,4096
875.4444316558048,4,107.87,-4
873.8528867708125,0,108.36,-4
873.8528867708125,0,109.56,-4
878.7211970382907,7,110.51,4096
885.5111970382907,7,111.48,4096
883.9711970382907,7,111.26,4096
886.6311970382907,7,111.64,4096
889.9372344783555,3,112.61,-4
894.834785218149,0,114.02,-4
884.3413719759436,7,114.11,512
885.7413719759437,7,114.31,4096
894.1413719759437,7,115.51,4096
893.0213719759436,7,115.35,4096
896.7339137006657,3,116.48,-4
896.966846543676,7,117.6,4096
891.996846543676,7,116.89,4096
904.946846543676,7,118.74,4
907.2657925289327,3,120.0,-4
906.4141220126141,0,120.3,-4
906.4141220126141,0,121.77,-4
906.4141220126141,0,123.73,-4
906.4141220126141,0,124.09,-4
905.1802542580105,7,125.45,4096
916.7302542580104,7,127.1,4096
925.2002542580105,7,128.31,4096
936.9602542580105,7,129.99,4096
947.0402542580105,7,131.43,4096
956.1091173580602,3,132.52,-4
942.1304542151652,7,131.16,4096
937.2304542151652,7,130.46,4096
925.8904542151652,7,128.84,4096
927.2133330320819,0,131.26,-2048
927.2133330320819,0,134.14,-4
927.2133330320819,0,133.89,-4
920.9700357581747,7,131.01,4096
925.3414898343412,3,132.01,-4
926.7347968741633,0,129.89,-4
909.5699740676307,7,128.71,4096
907.5399740676306,7,128.42,4096
903.9699740676307,7,127.91,4096
913.2799740676307,7,129.24,4096
914.3299740676306,7,129.14,4096
916.9899740676308,7,129.52,4096
921.8899740676306,7,130.22,4096
936.7999740676306,7,132.35,4096
935.3999740676308,7,132.15,4096
934.1399740676306,7,131.97,4096
933.9999740676305,7,131.95,4096
950.3958066637106,3,136.22,-4
952.3327856561903,6,136.48,4096
967.0327856561905,6,138.93,4096
966.2527856561906,6,138.8,4096
963.6727856561904,6,138.37,4096
964.0645754133623,2,139.61,-4
967.2148610161652,6,140.24,4096
954.7948610161651,6,138.17,4096
963.1948610161651,6,139.57,4096
925.5247234892101,2,134.74,-4
926.2363213557951,6,134.49,4096
916.036321355795,6,132.79,4096
911.116321355795,6,131.97,4096
908.4735783798502,2,130.82,-4
906.1521167622075,6,130.82,4096
896.9420940206933,2,130.09,-4
903.4330592105679,6,131.69,4096
912.733059210568,6,133.24,4
913.3333719834477,2,133.9,-4
914.0341487901846,0,133.58,-4
903.402814718641,6,131.86,4096
911.2628147186409,6,133.17,4096
913.482814718641,6,133.54,4096
913.9323471804327,2,134.0,-4
916.0099627715797,0,135.5,-4
915.7446953456073,6,137.43,4096
910.6145357316226,2,137.88,-4
906.5845382025608,6,137.35,4096
904.3045382025608,6,136.97,4096
906.104538202561,6,137.27,4096
909.104538202561,6,137.77,4096
909.5996272587545,2,138.13,-4
910.561024051686,0,139.82,-4
910.561024051686,0,139.05,-4
910.561024051686,0,138.81,-4
910.561024051686,0,142.32,-4
910.561024051686,0,142.2,-4
905.3561221453057,6,141.2,4096
905.9302107151029,2,142.4,-4
898.6839803526768,6,140.09,4096
891.107811529364,2,139.23,-4
887.7692607099847,6,138.21,4096
885.6092607099846,6,137.85,4096
884.7692607099847,6,137.71,4096
885.5492607099847,6,137.84,4096
847.6892607099848,6,131.53,4096
844.4550130516784,2,131.21,-4
845.1259520741676,6,131.63,4096
843.8659520741676,6,131.42,4096
837.6859520741675,6,130.39,4096
842.9059520741675,6,131.26,4096
826.0865436373468,2,128.62,-4
818.7982760274331,6,127.31,4096
809.6782760274331,6,125.79,4096
813.698276027433,6,126.46,4096
809.9881248606544,2,125.38,-4
800.117666338672,6,122.14,4096
794.897666338672,6,121.27,4096
781.3376663386721,6,119.01,4096
763.2347818074588,2,117.51,-4
753.7780903872574,6,115.58,4096
747.4180903872573,6,114.52,4096
720.2380903872572,6,109.99,4096
731.2780903872574,6,111.83,4096
730.7795048680454,2,111.38,-4
732.3663688770313,0,113.09,-4
740.6059283467591,6,115.37,4096
744.5232129987961,2,116.51,-4
736.1159896953455,6,114.45,4096
742.7759896953455,6,115.56,4096
735.0359896953455,6,114.27,4096
746.8559896953454,6,116.24,4096
757.4159896953455,6,118.0,4096
777.1707809759109,2,128.67,-4
779.8682431900996,6,129.75,4096
727.9082431900996,6,121.09,4096
740.3282431900997,6,123.16,4096
751.6682431900996,6,125.05,4096
751.9181264112045,2,125.39,-4
755.9427745904879,0,124.0,-4
755.9427745904879,0,123.85,-4
761.1502733895894,6,124.73,4096
763.518425002746,2,125.81,-4
753.1718859269389,6,124.42,4096
755.8118859269389,6,124.86,4096
746.2718859269389,6,123.27,4096
738.711885926939,6,122.01,4096
731.6210370674695,2,119.13,-4
734.3266518157594,6,120.92,4096
735.5866518157594,6,121.13,4096
720.1954581946694,2,116.62,-4
716.9255602543637,0,116.1,-4
703.4313985503708,6,115.1,4096
705.696781815829,2,115.49,-4
705.491619180724,0,115.13,-4
705.491619180724,0,115.03,-2048
697.4901403735942,5,117.78,4096
696.8139685679367,1,119.33,-4
690.3164068653697,5,117.66,4096
694.6164068653698,5,118.52,4096
688.726493042527,1,115.51,-4
688.0375513071853,0,116.29,-4
685.0688221007728,5,114.78,4096
682.1007515945978,1,112.0,-4
682.6095166472155,0,113.32,-4
676.0331292541166,5,112.94,4096
678.7533290463523,1,113.76,-4
679.4744046934175,0,114.29,-4
672.1748605764027,5,112.92,4096
669.3748605764026,5,112.36,4096
663.0248605764027,5,111.09,4096
648.2798806655783,1,109.25,-4
648.083441997386,0,106.02,-4
648.083441997386,0,105.97,-4
641.0537289166717,5,108.11,4096
652.4037289166718,5,110.38,4096
653.7037289166718,5,110.64,4096
642.7537289166718,5,108.45,4096
640.4537289166717,5,107.71,4096
644.5877997368109,1,108.88,-4
649.8387399443632,5,109.04,4096
648.788739944363,5,108.83,4
622.8879231016911,1,108.78,-4
618.570018960391,5,108.63,4096
618.7700189603911,5,108.67,4096
616.7700189603911,5,108.27,4096
618.1350115509795,1,108.02,-4
621.6769419696551,5,109.31,4096
630.9269419696551,5,111.16,4096
643.2769419696551,5,113.63,4096
648.7723394761118,1,114.64,-4
648.727884530682,0,115.59,-4
648.3593190909007,5,119.57,4096
652.1054955730101,1,121.27,-4
650.7655544855236,0,119.68,-4
652.6816151324141,5,119.18,4096
648.978440053159,1,118.98,-4
650.2969499896005,5,118.86,4096
674.1321600975748,1,124.53,-4
672.9108103361896,5,122.74,4096
667.9598707142322,1,123.75,-4
670.5966347480792,5,125.72,4096
662.996634748079,5,124.2,4096
659.0307351203987,1,124.04,-4
668.5266154172282,5,125.91,4096
673.9766154172282,5,127.0,4096
669.9766154172282,5,126.2,4096
672.2979601446814,1,126.49,-4
671.9535998539109,0,126.69,-4
671.9535998539109,0,125.94,-4
664.6750740662225,5,125.0,4096
664.3750740662225,5,124.94,4096
689.6250740662225,5,129.99,4096
655.2013427623025,1,126.9,-4
655.6346267934288,0,127.16,-4
655.6487274691387,5,126.85,4096
654.4032659227898,1,126.51,-4
653.8081487968797,0,124.0,-4
653.8081487968797,0,125.06,-4
653.8081487968797,0,124.11,-4
641.1687801548056,5,121.27,4096
643.1451097466148,1,121.66,-4
633.2876878920381,5,120.04,4096
629.8874321099617,1,119.6,-4
627.8522277262352,5,120.58,4096
625.4317882160015,1,119.32,-4
625.6003209901443,0,119.7,-4
624.1081518326283,5,119.66,4096
623.0425550828899,1,121.16,-4
623.437556675633,0,123.0,-4
620.3190834236608,5,121.84,4096
614.8113650551268,1,121.34,-4
616.191905838409,0,121.34,-4
616.191905838409,0,120.99,-4
616.191905838409,0,122.0,-4
613.9508527113118,4,122.93,4096
612.3908527113117,4,122.54,4096
619.3163479650173,0,125.52,-4
624.3527136874017,4,126.78,4096
632.5527136874017,4,128.83,4096
634.8327136874017,4,129.4,4096
635.6727136874017,4,129.33,4096
630.8611009089416,0,128.35,-4
624.3775376505705,4,127.51,4096
624.8425437771125,0,127.8,-4
622.9835238659825,4,127.58,4096
630.0235238659825,4,129.34,4096
626.4126228957672,0,129.83,-4
625.8298479391814,4,129.36,4096
628.3898479391813,4,130.0,4096
641.1098479391813,4,133.18,4096
642.5305711086088,0,133.67,-4
642.5305711086088,0,134.41,-4
642.3435199591415,4,135.69,4096
639.3202288858439,0,140.6,-4
639.3202288858439,0,144.74,-4
639.3202288858439,0,138.41,-4
639.3202288858439,0,142.2,-4
640.7675155745494,4,144.27,4096
638.8875155745494,4,143.8,4096
633.8136366931691,0,142.19,-4
633.4010860808056,4,141.64,4096
631.7086144921788,0,140.03,-4
